candidate_id,source_sample,source_x,source_y,qx,qy
quadtree_20_8_2_2,5,-1.00258076190948486328,-5.46330690383911132812,0.91236517664386629356,0.0278214978145989166869
quadtree_20_8_2_2,6,-1.19740903377532958984,-5.349720001220703125,0.587651511206374710383,0.217133372458169271457
quadtree_20_8_2_2,7,-1.18554043769836425781,-4.90495967864990234375,0.607432613219489159206,0.958400585009991923258
quadtree_10_32_5_4,0,-4.14837646484375,2.14757680892944335938,0.267749208054421428127,0.35631382261803828948
quadtree_10_32_5_4,1,-4.07668209075927734375,2.85186696052551269531,0.315545396085936735719,0.943222365595167255847
quadtree_10_32_5_4,2,-3.10810184478759765625,2.00800848007202148438,0.961265516014418341939,0.240006800243132645267
quadtree_10_32_5_4,3,-4.49787998199462890625,2.5712490081787109375,0.0347467436809578145152,0.709374106664015791068
quadtree_10_32_5_4,4,-3.07783412933349609375,1.85315799713134765625,0.981444031334389066501,0.110964766855149055136
quadtree_10_32_5_4,5,-3.18145251274108886719,1.75338602066040039062,0.91236517664386629356,0.0278214978145989166869
quadtree_10_32_5_4,6,-3.66852283477783203125,1.980560302734375,0.587651511206374710383,0.217133372458169271457
quadtree_10_32_5_4,7,-3.638851165771484375,2.87008070945739746094,0.607432613219489159206,0.958400585009991923258
quadtree_2_18_3_1,0,-6.70902585983276367188,-2.37310576438903808594,0.267749208054421428127,0.35631382261803828948
quadtree_2_18_3_1,1,-6.66600942611694335938,-2.19703316688537597656,0.315545396085936735719,0.943222365595167255847
quadtree_2_18_3_1,2,-6.08486127853393554688,-2.40799784660339355469,0.961265516014418341939,0.240006800243132645267
quadtree_2_18_3_1,3,-6.91872835159301757812,-2.26718759536743164062,0.0347467436809578145152,0.709374106664015791068
quadtree_2_18_3_1,4,-6.06670045852661132812,-2.4467105865478515625,0.981444031334389066501,0.110964766855149055136
quadtree_2_18_3_1,5,-6.12887144088745117188,-2.47165346145629882812,0.91236517664386629356,0.0278214978145989166869
quadtree_2_18_3_1,6,-6.4211139678955078125,-2.41486001014709472656,0.587651511206374710383,0.217133372458169271457
quadtree_2_18_3_1,7,-6.4033107757568359375,-2.19247961044311523438,0.607432613219489159206,0.958400585009991923258
quadtree_20_1_5_2,0,-1.14837622642517089844,-7.36621189117431640625,0.267749208054421428127,0.35631382261803828948
quadtree_20_1_5_2,1,-1.07668197154998779297,-7.0140666961669921875,0.315545396085936735719,0.943222365595167255847
quadtree_20_1_5_2,2,-0.108101457357406616211,-7.43599605560302734375,0.961265516014418341939,0.240006800243132645267
quadtree_20_1_5_2,3,-1.49788010120391845703,-7.15437555313110351562,0.0347467436809578145152,0.709374106664015791068
quadtree_20_1_5_2,4,-0.0778336748480796813965,-7.51342105865478515625,0.981444031334389066501,0.110964766855149055136
quadtree_20_1_5_2,5,-0.18145199120044708252,-7.5633068084716796875,0.91236517664386629356,0.0278214978145989166869
quadtree_20_1_5_2,6,-0.668522655963897705078,-7.44971990585327148438,0.587651511206374710383,0.217133372458169271457
quadtree_20_1_5_2,7,-0.638850986957550048828,-7.00495958328247070312,0.607432613219489159206,0.958400585009991923258
quadtree_1_10_5_4,0,-6.84837627410888671875,-4.45242357254028320312,0.267749208054421428127,0.35631382261803828948
quadtree_1_10_5_4,1,-6.7766819000244140625,-3.74813294410705566406,0.315545396085936735719,0.943222365595167255847
quadtree_1_10_5_4,2,-5.808101654052734375,-4.59199190139770507812,0.961265516014418341939,0.240006800243132645267
quadtree_1_10_5_4,3,-7.197879791259765625,-4.02875089645385742188,0.0347467436809578145152,0.709374106664015791068
quadtree_1_10_5_4,4,-5.7778339385986328125,-4.74684238433837890625,0.981444031334389066501,0.110964766855149055136
quadtree_1_10_5_4,5,-5.88145208358764648438,-4.84661436080932617188,0.91236517664386629356,0.0278214978145989166869
quadtree_1_10_5_4,6,-6.36852264404296875,-4.6194400787353515625,0.587651511206374710383,0.217133372458169271457
quadtree_1_10_5_4,7,-6.33885097503662109375,-3.72991919517517089844,0.607432613219489159206,0.958400585009991923258
quadtree_6_13_2_3,0,-5.58935070037841796875,-3.65931749343872070312,0.267749208054421428127,0.35631382261803828948
quadtree_6_13_2_3,1,-5.560672760009765625,-3.131099700927734375,0.315545396085936735719,0.943222365595167255847
quadtree_6_13_2_3,2,-5.17324066162109375,-3.76399397850036621094,0.961265516014418341939,0.240006800243132645267
quadtree_6_13_2_3,3,-5.72915172576904296875,-3.34156322479248046875,0.0347467436809578145152,0.709374106664015791068
quadtree_6_13_2_3,4,-5.16113376617431640625,-3.88013172149658203125,0.981444031334389066501,0.110964766855149055136
quadtree_6_13_2_3,5,-5.20258092880249023438,-3.95496058464050292969,0.91236517664386629356,0.0278214978145989166869
quadtree_6_13_2_3,6,-5.39740896224975585938,-3.78457999229431152344,0.587651511206374710383,0.217133372458169271457
quadtree_6_13_2_3,7,-5.38554048538208007812,-3.11743950843811035156,0.607432613219489159206,0.958400585009991923258
quadtree_9_18_5_1,0,-4.44837665557861328125,-2.37310576438903808594,0.267749208054421428127,0.35631382261803828948
quadtree_9_18_5_1,1,-4.376682281494140625,-2.19703316688537597656,0.315545396085936735719,0.943222365595167255847
quadtree_9_18_5_1,2,-3.40810155868530273438,-2.40799784660339355469,0.961265516014418341939,0.240006800243132645267
quadtree_9_18_5_1,3,-4.7978801727294921875,-2.26718759536743164062,0.0347467436809578145152,0.709374106664015791068
quadtree_9_18_5_1,4,-3.37783384323120117188,-2.4467105865478515625,0.981444031334389066501,0.110964766855149055136
quadtree_9_18_5_1,5,-3.48145222663879394531,-2.47165346145629882812,0.91236517664386629356,0.0278214978145989166869
quadtree_9_18_5_1,6,-3.96852278709411621094,-2.41486001014709472656,0.587651511206374710383,0.217133372458169271457
quadtree_9_18_5_1,7,-3.93885111808776855469,-2.19247961044311523438,0.607432613219489159206,0.958400585009991923258
quadtree_14_18_3_1,0,-3.10902547836303710938,-2.37310576438903808594,0.267749208054421428127,0.35631382261803828948
quadtree_14_18_3_1,1,-3.06600904464721679688,-2.19703316688537597656,0.315545396085936735719,0.943222365595167255847
quadtree_14_18_3_1,2,-2.48486089706420898438,-2.40799784660339355469,0.961265516014418341939,0.240006800243132645267
quadtree_14_18_3_1,3,-3.31872773170471191406,-2.26718759536743164062,0.0347467436809578145152,0.709374106664015791068
quadtree_14_18_3_1,4,-2.46670007705688476562,-2.4467105865478515625,0.981444031334389066501,0.110964766855149055136
quadtree_14_18_3_1,5,-2.52887105941772460938,-2.47165346145629882812,0.91236517664386629356,0.0278214978145989166869
quadtree_14_18_3_1,6,-2.82111358642578125,-2.41486001014709472656,0.587651511206374710383,0.217133372458169271457
quadtree_14_18_3_1,7,-2.803310394287109375,-2.19247961044311523438,0.607432613219489159206,0.958400585009991923258
quadtree_8_9_1_5,0,-5.069675445556640625,-4.64552927017211914062,0.267749208054421428127,0.35631382261803828948
quadtree_8_9_1_5,1,-5.05533647537231445312,-3.76516628265380859375,0.315545396085936735719,0.943222365595167255847
quadtree_8_9_1_5,2,-4.86162090301513671875,-4.8199901580810546875,0.961265516014418341939,0.240006800243132645267
quadtree_8_9_1_5,3,-5.139575958251953125,-4.11593866348266601562,0.0347467436809578145152,0.709374106664015791068
quadtree_8_9_1_5,4,-4.85556697845458984375,-5.01355314254760742188,0.981444031334389066501,0.110964766855149055136
quadtree_8_9_1_5,5,-4.87629079818725585938,-5.13826799392700195312,0.91236517664386629356,0.0278214978145989166869
quadtree_8_9_1_5,6,-4.97370481491088867188,-4.85430002212524414062,0.587651511206374710383,0.217133372458169271457
quadtree_8_9_1_5,7,-4.96777057647705078125,-3.74239897727966308594,0.607432613219489159206,0.958400585009991923258
quadtree_8_14_5_2,0,-4.74837636947631835938,-3.46621155738830566406,0.267749208054421428127,0.35631382261803828948
quadtree_8_14_5_2,1,-4.67668199539184570312,-3.11406660079956054688,0.315545396085936735719,0.943222365595167255847
quadtree_8_14_5_2,2,-3.70810174942016601562,-3.53599572181701660156,0.961265516014418341939,0.240006800243132645267
quadtree_8_14_5_2,3,-5.09787988662719726562,-3.254375457763671875,0.0347467436809578145152,0.709374106664015791068
quadtree_8_14_5_2,4,-3.67783403396606445312,-3.61342096328735351562,0.981444031334389066501,0.110964766855149055136
quadtree_8_14_5_2,5,-3.78145241737365722656,-3.66330695152282714844,0.91236517664386629356,0.0278214978145989166869
quadtree_8_14_5_2,6,-4.26852273941040039062,-3.54971981048583984375,0.587651511206374710383,0.217133372458169271457
quadtree_8_14_5_2,7,-4.23885107040405273438,-3.1049594879150390625,0.607432613219489159206,0.958400585009991923258
quadtree_1_5_3_5,0,-7.00902605056762695312,-5.8455295562744140625,0.267749208054421428127,0.35631382261803828948
quadtree_1_5_3_5,1,-6.9660091400146484375,-4.96516656875610351562,0.315545396085936735719,0.943222365595167255847
quadtree_1_5_3_5,2,-6.38486146926879882812,-6.01998996734619140625,0.961265516014418341939,0.240006800243132645267
quadtree_1_5_3_5,3,-7.21872806549072265625,-5.3159389495849609375,0.0347467436809578145152,0.709374106664015791068
quadtree_1_5_3_5,4,-6.36670064926147460938,-6.21355295181274414062,0.981444031334389066501,0.110964766855149055136
quadtree_1_5_3_5,5,-6.42887163162231445312,-6.33826780319213867188,0.91236517664386629356,0.0278214978145989166869
quadtree_1_5_3_5,6,-6.72111368179321289062,-6.05429983139038085938,0.587651511206374710383,0.217133372458169271457
quadtree_1_5_3_5,7,-6.70331096649169921875,-4.94239902496337890625,0.607432613219489159206,0.958400585009991923258
quadtree_21_14_2_2,0,-1.08935046195983886719,-3.46621155738830566406,0.267749208054421428127,0.35631382261803828948
quadtree_21_14_2_2,1,-1.060672760009765625,-3.11406660079956054688,0.315545396085936735719,0.943222365595167255847
quadtree_21_14_2_2,2,-0.673240780830383300781,-3.53599572181701660156,0.961265516014418341939,0.240006800243132645267
quadtree_21_14_2_2,3,-1.22915196418762207031,-3.254375457763671875,0.0347467436809578145152,0.709374106664015791068
quadtree_21_14_2_2,4,-0.661133646965026855469,-3.61342096328735351562,0.981444031334389066501,0.110964766855149055136
quadtree_21_14_2_2,5,-0.702580988407135009766,-3.66330695152282714844,0.91236517664386629356,0.0278214978145989166869
quadtree_21_14_2_2,6,-0.897409141063690185547,-3.54971981048583984375,0.587651511206374710383,0.217133372458169271457
quadtree_21_14_2_2,7,-0.885540485382080078125,-3.1049594879150390625,0.607432613219489159206,0.958400585009991923258
quadtree_2_32_4_4,0,-6.62870121002197265625,2.14757680892944335938,0.267749208054421428127,0.35631382261803828948
quadtree_2_32_4_4,1,-6.57134580612182617188,2.85186696052551269531,0.315545396085936735719,0.943222365595167255847
quadtree_2_32_4_4,2,-5.79648160934448242188,2.00800848007202148438,0.961265516014418341939,0.240006800243132645267
quadtree_2_32_4_4,3,-6.9083042144775390625,2.5712490081787109375,0.0347467436809578145152,0.709374106664015791068
quadtree_2_32_4_4,4,-5.77226734161376953125,1.85315799713134765625,0.981444031334389066501,0.110964766855149055136
quadtree_2_32_4_4,5,-5.8551616668701171875,1.75338602066040039062,0.91236517664386629356,0.0278214978145989166869
quadtree_2_32_4_4,6,-6.24481821060180664062,1.980560302734375,0.587651511206374710383,0.217133372458169271457
quadtree_2_32_4_4,7,-6.221080780029296875,2.87008070945739746094,0.607432613219489159206,0.958400585009991923258
quadtree_1_1_5_4,0,-6.84837627410888671875,-7.15242338180541992188,0.267749208054421428127,0.35631382261803828948
quadtree_1_1_5_4,1,-6.7766819000244140625,-6.4481334686279296875,0.315545396085936735719,0.943222365595167255847
quadtree_1_1_5_4,2,-5.808101654052734375,-7.29199171066284179688,0.961265516014418341939,0.240006800243132645267
quadtree_1_1_5_4,3,-7.197879791259765625,-6.72875118255615234375,0.0347467436809578145152,0.709374106664015791068
quadtree_1_1_5_4,4,-5.7778339385986328125,-7.446842193603515625,0.981444031334389066501,0.110964766855149055136
quadtree_1_1_5_4,5,-5.88145208358764648438,-7.54661417007446289062,0.91236517664386629356,0.0278214978145989166869
quadtree_1_1_5_4,6,-6.36852264404296875,-7.31943988800048828125,0.587651511206374710383,0.217133372458169271457
quadtree_1_1_5_4,7,-6.33885097503662109375,-6.42991924285888671875,0.607432613219489159206,0.958400585009991923258
quadtree_6_2_2_3,0,-5.58935070037841796875,-6.95931768417358398438,0.267749208054421428127,0.35631382261803828948
quadtree_6_2_2_3,1,-5.560672760009765625,-6.43109989166259765625,0.315545396085936735719,0.943222365595167255847
quadtree_6_2_2_3,2,-5.17324066162109375,-7.06399393081665039062,0.961265516014418341939,0.240006800243132645267
quadtree_6_2_2_3,3,-5.72915172576904296875,-6.64156341552734375,0.0347467436809578145152,0.709374106664015791068
quadtree_6_2_2_3,4,-5.16113376617431640625,-7.1801319122314453125,0.981444031334389066501,0.110964766855149055136
quadtree_6_2_2_3,5,-5.20258092880249023438,-7.2549610137939453125,0.91236517664386629356,0.0278214978145989166869
quadtree_6_2_2_3,6,-5.39740896224975585938,-7.08457994461059570312,0.587651511206374710383,0.217133372458169271457
quadtree_6_2_2_3,7,-5.38554048538208007812,-6.41743946075439453125,0.607432613219489159206,0.958400585009991923258
quadtree_6_1_3_1,0,-5.50902605056762695312,-7.47310590744018554688,0.267749208054421428127,0.35631382261803828948
quadtree_6_1_3_1,1,-5.4660091400146484375,-7.2970333099365234375,0.315545396085936735719,0.943222365595167255847
quadtree_6_1_3_1,2,-4.88486146926879882812,-7.50799798965454101562,0.961265516014418341939,0.240006800243132645267
quadtree_6_1_3_1,3,-5.71872806549072265625,-7.36718797683715820312,0.0347467436809578145152,0.709374106664015791068
quadtree_6_1_3_1,4,-4.86670064926147460938,-7.54671049118041992188,0.981444031334389066501,0.110964766855149055136
quadtree_6_1_3_1,5,-4.92887163162231445312,-7.5716533660888671875,0.91236517664386629356,0.0278214978145989166869
quadtree_6_1_3_1,6,-5.22111368179321289062,-7.5148601531982421875,0.587651511206374710383,0.217133372458169271457
quadtree_6_1_3_1,7,-5.20331096649169921875,-7.29247999191284179688,0.607432613219489159206,0.958400585009991923258
quadtree_8_4_1_5,0,-5.069675445556640625,-6.14552974700927734375,0.267749208054421428127,0.35631382261803828948
quadtree_8_4_1_5,1,-5.05533647537231445312,-5.26516675949096679688,0.315545396085936735719,0.943222365595167255847
quadtree_8_4_1_5,2,-4.86162090301513671875,-6.3199901580810546875,0.961265516014418341939,0.240006800243132645267
quadtree_8_4_1_5,3,-5.139575958251953125,-5.61593914031982421875,0.0347467436809578145152,0.709374106664015791068
quadtree_8_4_1_5,4,-4.85556697845458984375,-6.51355314254760742188,0.981444031334389066501,0.110964766855149055136
quadtree_8_4_1_5,5,-4.87629079818725585938,-6.63826799392700195312,0.91236517664386629356,0.0278214978145989166869
quadtree_8_4_1_5,6,-4.97370481491088867188,-6.35430002212524414062,0.587651511206374710383,0.217133372458169271457
quadtree_8_4_1_5,7,-4.96777057647705078125,-5.2423992156982421875,0.607432613219489159206,0.958400585009991923258
quadtree_11_5_4_5,0,-3.92870092391967773438,-5.8455295562744140625,0.267749208054421428127,0.35631382261803828948
quadtree_11_5_4_5,1,-3.87134552001953125,-4.96516656875610351562,0.315545396085936735719,0.943222365595167255847
quadtree_11_5_4_5,2,-3.09648156166076660156,-6.01998996734619140625,0.961265516014418341939,0.240006800243132645267
quadtree_11_5_4_5,3,-4.20830392837524414062,-5.3159389495849609375,0.0347467436809578145152,0.709374106664015791068
quadtree_11_5_4_5,4,-3.07226729393005371094,-6.21355295181274414062,0.981444031334389066501,0.110964766855149055136
quadtree_11_5_4_5,5,-3.15516185760498046875,-6.33826780319213867188,0.91236517664386629356,0.0278214978145989166869
quadtree_11_5_4_5,6,-3.54481840133666992188,-6.05429983139038085938,0.587651511206374710383,0.217133372458169271457
quadtree_11_5_4_5,7,-3.52108097076416015625,-4.94239902496337890625,0.607432613219489159206,0.958400585009991923258
quadtree_8_2_1_2,0,-5.069675445556640625,-7.06621217727661132812,0.267749208054421428127,0.35631382261803828948
quadtree_8_2_1_2,1,-5.05533647537231445312,-6.71406698226928710938,0.315545396085936735719,0.943222365595167255847
quadtree_8_2_1_2,2,-4.86162090301513671875,-7.13599634170532226562,0.961265516014418341939,0.240006800243132645267
quadtree_8_2_1_2,3,-5.139575958251953125,-6.8543758392333984375,0.0347467436809578145152,0.709374106664015791068
quadtree_8_2_1_2,4,-4.85556697845458984375,-7.21342134475708007812,0.981444031334389066501,0.110964766855149055136
quadtree_8_2_1_2,5,-4.87629079818725585938,-7.26330709457397460938,0.91236517664386629356,0.0278214978145989166869
quadtree_8_2_1_2,6,-4.97370481491088867188,-7.14972019195556640625,0.587651511206374710383,0.217133372458169271457
quadtree_8_2_1_2,7,-4.96777057647705078125,-6.704959869384765625,0.607432613219489159206,0.958400585009991923258
quadtree_11_1_3_4,0,-4.00902557373046875,-7.15242338180541992188,0.267749208054421428127,0.35631382261803828948
quadtree_11_1_3_4,1,-3.9660091400146484375,-6.4481334686279296875,0.315545396085936735719,0.943222365595167255847
quadtree_11_1_3_4,2,-3.384860992431640625,-7.29199171066284179688,0.961265516014418341939,0.240006800243132645267
quadtree_11_1_3_4,3,-4.21872806549072265625,-6.72875118255615234375,0.0347467436809578145152,0.709374106664015791068
quadtree_11_1_3_4,4,-3.36670017242431640625,-7.446842193603515625,0.981444031334389066501,0.110964766855149055136
quadtree_11_1_3_4,5,-3.42887115478515625,-7.54661417007446289062,0.91236517664386629356,0.0278214978145989166869
quadtree_11_1_3_4,6,-3.72111368179321289062,-7.31943988800048828125,0.587651511206374710383,0.217133372458169271457
quadtree_11_1_3_4,7,-3.70331048965454101562,-6.42991924285888671875,0.607432613219489159206,0.958400585009991923258
quadtree_13_14_5_2,0,-3.24837636947631835938,-3.46621155738830566406,0.267749208054421428127,0.35631382261803828948
quadtree_13_14_5_2,1,-3.17668199539184570312,-3.11406660079956054688,0.315545396085936735719,0.943222365595167255847
quadtree_13_14_5_2,2,-2.20810174942016601562,-3.53599572181701660156,0.961265516014418341939,0.240006800243132645267
quadtree_13_14_5_2,3,-3.59787988662719726562,-3.254375457763671875,0.0347467436809578145152,0.709374106664015791068
quadtree_13_14_5_2,4,-2.17783403396606445312,-3.61342096328735351562,0.981444031334389066501,0.110964766855149055136
quadtree_13_14_5_2,5,-2.28145241737365722656,-3.66330695152282714844,0.91236517664386629356,0.0278214978145989166869
quadtree_13_14_5_2,6,-2.76852273941040039062,-3.54971981048583984375,0.587651511206374710383,0.217133372458169271457
quadtree_13_14_5_2,7,-2.73885107040405273438,-3.1049594879150390625,0.607432613219489159206,0.958400585009991923258
quadtree_14_1_2_2,0,-3.18935036659240722656,-7.36621189117431640625,0.267749208054421428127,0.35631382261803828948
quadtree_14_1_2_2,1,-3.16067266464233398438,-7.0140666961669921875,0.315545396085936735719,0.943222365595167255847
quadtree_14_1_2_2,2,-2.77324080467224121094,-7.43599605560302734375,0.961265516014418341939,0.240006800243132645267
quadtree_14_1_2_2,3,-3.32915186882019042969,-7.15437555313110351562,0.0347467436809578145152,0.709374106664015791068
quadtree_14_1_2_2,4,-2.76113367080688476562,-7.51342105865478515625,0.981444031334389066501,0.110964766855149055136
quadtree_14_1_2_2,5,-2.80258083343505859375,-7.5633068084716796875,0.91236517664386629356,0.0278214978145989166869
quadtree_14_1_2_2,6,-2.99740910530090332031,-7.44971990585327148438,0.587651511206374710383,0.217133372458169271457
quadtree_14_1_2_2,7,-2.9855403900146484375,-7.00495958328247070312,0.607432613219489159206,0.958400585009991923258
quadtree_18_14_1_2,0,-2.06967520713806152344,-3.46621155738830566406,0.267749208054421428127,0.35631382261803828948
quadtree_18_14_1_2,1,-2.05533647537231445312,-3.11406660079956054688,0.315545396085936735719,0.943222365595167255847
quadtree_18_14_1_2,2,-1.86162030696868896484,-3.53599572181701660156,0.961265516014418341939,0.240006800243132645267
quadtree_18_14_1_2,3,-2.139575958251953125,-3.254375457763671875,0.0347467436809578145152,0.709374106664015791068
quadtree_18_14_1_2,4,-1.85556674003601074219,-3.61342096328735351562,0.981444031334389066501,0.110964766855149055136
quadtree_18_14_1_2,5,-1.87629032135009765625,-3.66330695152282714844,0.91236517664386629356,0.0278214978145989166869
quadtree_18_14_1_2,6,-1.97370457649230957031,-3.54971981048583984375,0.587651511206374710383,0.217133372458169271457
quadtree_18_14_1_2,7,-1.96777021884918212891,-3.1049594879150390625,0.607432613219489159206,0.958400585009991923258
quadtree_19_15_2_4,0,-1.68935036659240722656,-2.95242333412170410156,0.267749208054421428127,0.35631382261803828948
quadtree_19_15_2_4,1,-1.66067266464233398438,-2.24813294410705566406,0.315545396085936735719,0.943222365595167255847
quadtree_19_15_2_4,2,-1.27324068546295166016,-3.09199190139770507812,0.961265516014418341939,0.240006800243132645267
quadtree_19_15_2_4,3,-1.82915186882019042969,-2.52875089645385742188,0.0347467436809578145152,0.709374106664015791068
quadtree_19_15_2_4,4,-1.26113355159759521484,-3.24684238433837890625,0.981444031334389066501,0.110964766855149055136
quadtree_19_15_2_4,5,-1.30258083343505859375,-3.34661436080932617188,0.91236517664386629356,0.0278214978145989166869
quadtree_19_15_2_4,6,-1.49740910530090332031,-3.1194400787353515625,0.587651511206374710383,0.217133372458169271457
quadtree_19_15_2_4,7,-1.4855403900146484375,-2.22991919517517089844,0.607432613219489159206,0.958400585009991923258
quadtree_16_10_1_4,0,-2.66967511177062988281,-4.45242357254028320312,0.267749208054421428127,0.35631382261803828948
quadtree_16_10_1_4,1,-2.6553363800048828125,-3.74813294410705566406,0.315545396085936735719,0.943222365595167255847
quadtree_16_10_1_4,2,-2.46162009239196777344,-4.59199190139770507812,0.961265516014418341939,0.240006800243132645267
quadtree_16_10_1_4,3,-2.73957586288452148438,-4.02875089645385742188,0.0347467436809578145152,0.709374106664015791068
quadtree_16_10_1_4,4,-2.45556664466857910156,-4.74684238433837890625,0.981444031334389066501,0.110964766855149055136
quadtree_16_10_1_4,5,-2.47629022598266601562,-4.84661436080932617188,0.91236517664386629356,0.0278214978145989166869
quadtree_16_10_1_4,6,-2.57370448112487792969,-4.6194400787353515625,0.587651511206374710383,0.217133372458169271457
quadtree_16_10_1_4,7,-2.5677700042724609375,-3.72991919517517089844,0.607432613219489159206,0.958400585009991923258
quadtree_12_24_5_4,0,-3.5483760833740234375,-0.252423137426376342773,0.267749208054421428127,0.35631382261803828948
quadtree_12_24_5_4,1,-3.47668194770812988281,0.451867282390594482422,0.315545396085936735719,0.943222365595167255847
quadtree_12_24_5_4,2,-2.50810146331787109375,-0.391991585493087768555,0.961265516014418341939,0.240006800243132645267
quadtree_12_24_5_4,3,-3.89787983894348144531,0.171249300241470336914,0.0347467436809578145152,0.709374106664015791068
quadtree_12_24_5_4,4,-2.47783374786376953125,-0.546842098236083984375,0.981444031334389066501,0.110964766855149055136
quadtree_12_24_5_4,5,-2.58145213127136230469,-0.646614015102386474609,0.91236517664386629356,0.0278214978145989166869
quadtree_12_24_5_4,6,-3.06852269172668457031,-0.419439733028411865234,0.587651511206374710383,0.217133372458169271457
quadtree_12_24_5_4,7,-3.03885102272033691406,0.470081150531768798828,0.607432613219489159206,0.958400585009991923258
