environment_index,house,wind,source_index,source_id,probe_rank,presence_prob,multiplicity_mean_unconditional,multiplicity_mean_conditional,state_count,replica_count,total_forward_count
2,House02,"4,5-3_slow",3,pmfs_2_1,16,0.1185296021444215,0.14449973222376269,1.2191024824979846,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,17,0.031391092712639915,0.034130618793617694,1.0872708097821229,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,18,0.0017430861533210785,0.001763155861559583,1.0115138934471288,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,19,0.99473118172450503,12.890010020949624,12.95828486908694,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,20,0.0468513448086686,0.050031079605668598,1.0678685918191972,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,21,9.8315994978242805e-05,9.8315994978242805e-05,1,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,22,0.13488810557034661,0.16230316335775735,1.2032429595737282,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,23,0.93399655073881149,58.564217198978774,62.70281956893011,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,24,2.9978309902546757e-05,2.9978351361746464e-05,1.0000013829732177,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,25,0.029915663037999449,0.042820352679965173,1.4313689997635666,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,26,0.72873930294405331,3.7298632372509348,5.1182408059817286,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,27,0.0029788623855041742,0.0029860400351096744,1.0024095270867255,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,28,0.022959799859315601,0.026261241896546297,1.1437922829231975,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,29,0.08113050551186389,0.090329161752712453,1.1133809802220871,11,8,88
2,House02,"4,5-3_slow",3,pmfs_2_1,30,0.069368564185093753,1.6687325543977998,24.05603422820138,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,1,2.4011149047921652e-06,2.4526356037719601e-06,1.021456990199415,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,2,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,3,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,4,0.98447061330080032,23.955778696320273,24.333665599219565,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,5,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,6,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,7,0.00066704236477310209,0.0014528130487585751,2.1779921718356778,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,8,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,9,0.041184349178216874,0.044769799161691125,1.0870585563452502,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,10,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,11,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,12,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,13,0.3275017406611534,0.56524956566599116,1.7259436988789056,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,14,0.54615726499733597,1.3256064447658984,2.427151536238128,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,15,6.3706140092747247e-05,6.5636798686551472e-05,1.0303056909584141,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,16,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,17,6.9052462011014046e-08,6.9052462011014046e-08,1,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,18,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,19,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,20,0.033641435945661075,0.040900749309742808,1.2157848843256052,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,21,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,22,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,23,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,24,0.37279104369438509,1.9161635200408371,5.1400470919352665,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,25,6.5333289283648298e-11,6.5333289283648298e-11,1,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,26,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,27,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,28,0,0,0,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,29,0.014517706138370475,0.022925860514119135,1.5791654890661966,11,8,88
2,House02,"4,5-3_slow",4,pmfs_2_38,30,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,1,5.8973040725458405e-06,6.0008009525413568e-06,1.0175498632463829,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,2,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,3,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,4,0.99419690871780564,44.510857365348123,44.770665624733049,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,5,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,6,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,7,0.00085293976580361728,0.0027140919853817025,3.1820441421494245,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,8,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,9,0.073930514550718071,0.088277286449242223,1.1940575144879038,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,10,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,11,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,12,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,13,0.47006619233235886,1.0933662827804007,2.3259836606316489,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,14,0.67890394858973613,2.4370142300824891,3.5896303669242386,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,15,0.00014901300839399343,0.00015624962910143481,1.0485636843751762,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,16,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,17,1.9438177128511761e-09,1.9438177128511761e-09,1,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,18,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,19,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,20,0.051989194947949909,0.070054380990186141,1.3474796264939779,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,21,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,22,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,23,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,24,0.50425809164616198,4.7870642227882687,9.4932819167279767,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,25,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,26,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,27,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,28,0,0,0,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,29,0.019538089750458523,0.038734618225739266,1.9825181847590927,11,8,88
2,House02,"4,5-3_slow",5,pmfs_2_37,30,0,0,0,11,8,88
